;x;y
95;-0.12035731224954735;0.13258438711901216
96;-0.05684710775292558;-0.09146835085010294
97;0.12504557473077338;0.1135118022385955
98;0.03888964292762821;-0.10287251890152917
99;0.07773719320739458;0.12871281645755517
100;-0.11072192673349084;0.13389269635111625
101;-0.12775339621317963;-0.005836332224183052
102;0.06472920351309103;-0.09808117829072842
103;-0.12302804639792721;0.1463614966262922
104;-0.01031513887579781;0.10768232243304675
105;0.19072228995064122;0.0174698815504264
106;0.13548260255011463;-0.10440397895317713
107;-0.013659800962892136;-0.13116012252753914
108;0.09048824095628433;0.15975494225894984
109;0.1465162068356808;-0.13204574234961838
110;0.12567242373080886;-0.08396918319946114
111;-0.12415612473470218;-0.11634370353966744
112;-0.16740046551196247;0.06740331151576562
113;0.015293072914911806;-0.1571171155504368
114;0.028253078632718302;-0.12610148840343044
115;-0.12926125547478257;-0.06927876568512024
116;-0.03950055530489029;-0.16860977733454083
117;-0.10474123746590683;-0.10942393285055829
118;0.030180022647569728;0.12886081674341332
119;-0.12772729092225749;-0.0379682162612501
120;0.07551128258829508;0.07048292681749073
121;0.11982570585014904;0.1332811647949217
122;-0.13723587745857535;0.07530434831817324
123;-0.06819559994327747;-0.12511185171903508
124;0.16513740271059438;0.04300138112778387
125;0.16321596141520647;0.015402219991163719
126;-0.0652556555546842;0.16033565882728873
127;0.04338819774872757;-0.12739550761195798
128;0.09845583727530854;0.08216725725082037
129;0.10614198046793154;0.0908630664579634
130;0.18971423129215448;-0.02634124568975701
131;-0.008499937554649716;0.10113374920404135
132;-0.03172278605625556;0.12113811398674662
133;-0.06898363927347599;-0.08426454794612012
134;0.17190270880073438;0.051107439696399706
135;0.10874191353935148;-0.13098424180623955
136;-0.14877819822626262;-0.12327954106851172
137;-0.13947324006242717;-0.11285109143469713
138;0.061300126791868206;0.08342669004249127
139;0.0013107256091794848;0.134079089162624
140;-0.12245775537019273;-0.08897605146190424
141;0.015714449478960543;0.15585227422457051
142;0.041355640347210613;-0.121187635062038
143;0.09672569924768035;0.10563082920625286
144;-0.13191958449031285;-0.14352261043685793
145;0.04869105639010716;0.1442786832149082
146;0.013316144452182729;-0.10989994150669305
147;0.16926229944906396;0.11902301489858227
148;-0.1951457511860312;-0.15676921414110814
149;-0.14717183355762503;0.19023432275852917
150;0.2859287830455582;0.004889582774825132
151;0.13151302574338214;0.15635427648411038
152;0.08587469843528144;0.18888441892753108
153;-0.15058628734640556;-0.15342421102300474
154;-0.039367143757141315;-0.24080135695480964
155;-0.20368910664095646;-0.12944860648934045
156;0.2190019599402621;0.03500162758154726
157;0.18149169209269747;0.19046667685615576
158;-0.16338233423457071;0.11903261441761026
159;0.2988648787789329;0.0025349013032355265
160;-0.019797601031226263;-0.20382135460753406
161;-0.23792983131879172;-0.014850263501355553
162;0.15040109290072756;-0.23411498321101087
163;-0.06061756599998347;-0.2406164119969078
164;-0.13168689539554634;0.2688862944444232
165;-0.01096184903079177;-0.21432601876158247
166;0.0003472320813310488;0.22383431729332787
167;0.16025738698862402;-0.21619399168861989
168;-0.24566719527372116;0.1364030455491083
169;0.05981806761695202;-0.20578959846918082
170;0.2298418245631211;0.01734075071189537
171;0.04377776428828433;0.2759049811066089
172;0.229372102713987;0.07472569085390811
173;0.17951061068468369;0.13947602048250823
174;-0.2713242285569484;-0.12448729658613471
175;0.08095407599880533;-0.20886422044229386
176;0.18041667217212823;0.11080822523867645
177;-0.19350622450524413;0.22175556387897535
178;0.11523867232868552;-0.20509570874973698
179;0.14100187609726988;0.22184860634421016
180;-0.25230957823195166;-0.005800690513911027
181;-0.15270890873211526;-0.21227977562912828
182;0.2424331795276387;-0.09674022759698865
183;0.10605492166427188;0.26699201085016855
184;-0.18549666166951193;-0.20640160490728188
185;-0.20150559852413363;0.17534215792774102
186;-0.10438642794305879;-0.24373475351811638
187;-0.2702447626355107;-0.04756713729161578
188;0.02277025851052826;-0.27878570103232003
189;-0.18412470003163683;0.11178780652626294
190;-0.15815323393162167;0.17704226945732673
191;-0.15523687446935885;-0.16577068930379327
192;0.07222748503122939;-0.2282018980481574
193;-0.09473435192408614;0.19603417874577858
194;-0.023494974394492735;0.257696028765419
195;-0.1494610414484387;-0.2159028277176848
196;0.004690259457501481;0.23413791221654154
197;0.22539757979782707;0.01691261274806711
198;0.07245207812209514;-0.21260929156881705
199;-0.161594673143157;0.19488655917470346
200;-0.04526124417208021;-0.2225525670619613
201;0.19304658195773072;-0.09551554164320794
202;-0.0745755591134827;0.2457254062727205
203;-0.1537632428126066;0.22388961662342519
204;-0.048119752003985834;0.23477892498597974
205;-0.22241913144479938;-0.18057827843019536
206;-0.27274117254110924;0.057156491141741796
207;-0.19732914577200938;0.03678618376614844
208;0.25231633952195986;0.16024237605935793
209;-0.09753590534916073;-0.17726991295141492
210;0.18400848748845686;0.1950240043438078
211;0.16391051273580948;-0.2494875938730472
212;0.194079678053473;0.06946214972944205
213;-0.20425744893765635;0.15254542649301833
214;0.22835583320681624;-0.10530822498924826
215;0.2191539617508836;0.14758866051958922
216;-0.22633934807128286;0.07729996688126305
217;-0.06219467903863086;0.20378757405809045
218;-0.17531744885317752;-0.1015733237482696
219;0.24769764838508085;0.10717028279728752
220;-0.22930462898699833;0.021617710623464424
221;-0.24515563234349322;-0.13486549279213633
222;-0.1329486780244753;-0.257226756761278
223;-0.18040237118857444;0.19610473427064956
224;0.0995811095472503;-0.24780499756923316
225;0.2495524227673654;0.11613805023752292
226;-0.19812136152781834;-0.1922890181201162
227;0.04912762708512345;0.24883205393154095
228;0.20212551791462188;0.1853530626473437
229;-0.2836160551896821;-0.02057824886101764
230;-0.20907647347657293;-0.10286201710946309
231;-0.20584089613890438;-0.2162132590065862
232;-0.2661076118336738;-0.02541966249089256
233;0.007362789860040965;0.20670731106484808
234;0.11181639151354274;0.2472622563103034
235;0.19233390323293265;-0.06256768584391548
236;0.18600805872303214;-0.21362294133602022
237;0.13991477982064163;-0.15565453769041027
238;0.15114095917587334;-0.24670455833282276
239;0.1014654556029564;0.22885676959368623
240;0.14026770625631405;0.2593275535969255
241;0.24709820480772465;-0.16261268793314165
242;0.10156674356384643;-0.26233866406566675
243;0.12309754349026822;-0.15953674975676943
244;-0.003914668034705291;0.25081517495011274
245;0.20637009158734443;0.035143000397836945
246;-0.20806018240284663;0.07543503801922075
247;-0.2642391582910759;-0.03670964089191841
248;-0.13310166316442212;-0.2186038541351593
249;0.05187694996651749;0.260119944621294
250;-0.06278854775793763;0.21502840511558372
251;-0.2006643587237514;-0.14475800922786958
252;-0.17945187999221782;0.10298884471275384
253;0.19599651881232838;0.10133144718233844
254;0.19105899851193317;-0.10584999972722592
255;0.045557387912123305;0.27329140627380233
256;0.21140906719904728;-0.14847180953415212
257;-0.03496966174185853;0.24177928377405564
258;-0.1004803496212142;-0.2549088548896013
259;-0.26150670746889476;-0.08913857335726258
260;-0.10228331110885935;0.1882969501466751
261;0.25022382280755096;-0.09937987213885183
262;-0.2340714748515058;0.03701733554255752
263;-0.226005964033838;0.011200936879051125
264;-0.1531627520573187;0.1906993241590871
265;0.1701525309366245;-0.21152874623682488
266;0.23102985406001225;-0.023512259104413288
267;0.27273105832865435;0.11555384361212807
268;-0.10429441074017742;0.20193881130897318
269;-0.2430412989190868;0.15413318347567923
270;-0.2097886764289846;0.0810735240357168
271;0.18330485730172727;-0.10558209988012601
272;-0.023365698604558734;0.1988785999373631
273;-0.2654289045451519;-0.07614082659950627
274;0.24674761539579504;-0.011507412440269621
275;-0.22329265466598175;0.10905186644443364
276;-0.20443593913620373;0.17506472688364738
277;0.006822422069152581;-0.25800373725196807
278;0.08441499708099326;0.22732373381098175
279;0.12751769894926196;-0.25403810895598106
280;0.156948063590805;-0.2418298725694468
281;0.2871406573473653;0.0768655004450589
282;-0.15015293167920996;-0.19825381872728873
283;-0.022846937940023574;0.26409263184070897
284;0.00460528069041453;0.2204087750906622
285;-0.2560851495523384;0.12057410528789833
286;0.14184886870252156;-0.14407747239873878
287;0.24335200257909673;0.1437375043466454
288;0.269657014032583;-0.023437927595378345
289;-0.1204897752969781;0.2442661180124344
290;0.24611982665572787;0.06227244485465253
291;0.20021387881618932;-0.10558306863398437
292;-0.00013650980323612967;-0.2507752533337599
293;0.1283933546297181;0.1931522563458832
294;0.1861741518864468;0.18395116073860873
295;-0.12658201788487156;-0.19235688848835053
296;0.27047259681491076;0.013736991047168088
297;0.045821361343423676;0.28977656837623483
298;-0.1466941215185118;-0.23253944480493635
299;-0.2116210687040868;0.02098649608833429
300;-0.06935034454227004;0.1941978727545734
301;-0.2031519815990315;-0.05892053419666723
302;-0.036541525635012256;-0.20743778035831342
303;-0.1559335618734869;-0.22684202573789905
304;-0.1285041644237466;-0.2370807636963465
305;-0.11722680698998186;0.23387239765058793
306;-0.18136738532253674;-0.14617502185195033
307;0.03419232512321071;-0.20708253895981335
308;0.24146428345303927;-0.011717142558225391
309;0.21842258199077322;-0.1259598485360594
310;0.17145618509159533;0.36056394008385606
311;0.17990975484235222;-0.2929804661705941
312;-0.02418794893153883;0.3028664987829483
313;-0.18057267343352904;0.35108121498224076
314;0.05249896059669614;-0.2971963390371984
315;0.3557133692716189;0.14674502623197397
316;-0.04692494266998496;0.3478609865600095
317;0.24784257106570493;-0.1953891231371818
318;-0.3614686226511938;0.16768880977180417
319;-0.3766251614020016;-0.11576313707345284
320;-0.17442625685400232;-0.34081418609299896
321;0.11464213142417372;0.3480758669453109
322;0.31767354273225323;-0.10652569212146235
323;-0.32059982749189725;-0.02953331293919976
324;-0.21737175898464017;-0.2666201311925449
325;-0.3476986464369534;-0.06802515063535579
326;0.043731895057714416;0.38956341427202174
327;0.35204843751608156;0.17355930257295185
328;0.2636013524452114;0.18370848310878263
329;-0.09161002526523473;-0.3327511041372698
330;-0.3277751879153885;0.1493221583651386
331;0.3487372783288815;-0.13343178164819489
332;-0.11970920238662187;-0.3523130257901549
333;-0.3188474858669933;0.02881064262297734
334;0.03216087329533141;-0.3925101972880151
335;0.21387744954043483;0.3206451700235472
336;0.10908153105930767;-0.283635098289346
337;0.21966479752357781;0.22234602049218524
338;0.23264278520687365;-0.22396364827419768
339;-0.07642041856080811;0.35141056714095764
340;0.11710361032891521;0.342232598000079
341;0.12859234802181405;-0.3121548754631136
342;0.33216365009743193;0.19694171441498942
343;-0.3373463138246332;0.1499422898559263
344;-0.04099562666305119;-0.3786973413464404
345;0.3239410852983508;-0.0020207939492696953
346;0.27812790709598645;-0.1907338655165432
347;0.3090920114934106;0.05585030387798513
348;-0.31931736731684335;0.09612393259450772
349;0.1283008784454622;-0.30685174430479406
350;-0.37964777598588495;0.06278649507365555
351;0.30286360007338187;-0.03243729565134864
352;0.010672151175988045;-0.308037031576454
353;-0.26837730605129956;-0.211033810027209
354;-0.2913046898062053;-0.07968458988120478
355;0.09151842922099533;0.30871514018085355
356;-0.27396042899196826;0.12674735649305208
357;0.09930154219682855;-0.3634579295283092
358;0.22524368379896237;0.24666566726510522
359;0.16746952466790568;0.316688182128235
360;-0.07146169845013907;-0.379131614986045
361;0.18303160134594904;-0.34745874341772554
362;0.22937142712588154;-0.2216349460933124
363;0.013702772871739821;-0.3316907879266216
364;-0.363446397185282;0.15530761492785952
365;0.005622871419044173;-0.3190476173181874
366;-0.07679246083098334;0.38284365154782657
367;0.17784379243801088;-0.24949090222146128
368;-0.010609172971008628;0.36420964279335893
369;-0.06302749077497743;0.3194191089330847
370;-0.19858916570501292;0.3004894302682446
371;-0.2325180140122684;0.31408830057070064
372;-0.3196315320054593;0.11663524100354375
373;0.35148847990100013;-0.13637805091230465
374;-0.35875619991278407;0.003166882353418243
375;-0.110997178355262;0.3035215885898529
376;0.2854253801764891;0.1902819691975769
377;0.3087505327896191;-0.028861358139850486
378;-0.3488477219370202;-0.11910837427465666
379;-0.031505103625215566;0.37675351267917995
380;-0.1258455074440601;0.28308731718325264
381;-0.07269651606132943;-0.29140559413174233
382;-0.26483015400454757;0.2977359995988178
383;0.0848451031072263;-0.3608893773229575
384;-0.30044072037485625;0.03731793431361055
385;0.3414573472564654;0.15758007427171156
386;0.2003602247698784;-0.2501125660480044
387;0.07761811655998933;0.3226250507343405
388;-0.25553446636813654;0.22410216089236037
389;0.3086910840702893;-0.24202718906823523
390;-0.13561721235824623;-0.284202036737696
391;0.10269456276761181;0.2837331424847882
392;0.181269766566103;0.25346930095775455
393;0.26942614979318963;0.15972992825376806
394;-0.3546329099366586;-0.005111161622746761
395;0.23844096154738817;-0.22352969117696395
396;-0.1893291346214018;0.33809886539503403
397;-0.20847919165093942;-0.3365259150734411
398;-0.15868965164990653;0.272578934788032
399;-0.3094805575516021;0.0018651777233611366
400;0.06100205369363102;0.341928762027723
401;-0.3314331031590338;-0.2116118103259097
402;0.12336252106128764;-0.2857552582977295
403;-0.2473770100026431;0.24011520557674396
404;0.009149203412310111;-0.35081767965544625
405;-0.3574198592497923;0.0077243960071145526
406;0.1556963148103627;0.35226352830615204
407;0.37997296687146465;0.11272818666210457
408;-0.36259833791241897;0.11983900795214633
409;0.030707588544629197;0.30868408728518476
410;0.24692021122884167;-0.23662493358745093
411;-0.10849560785058339;-0.35631777411218024
412;0.3168559230061047;0.1465735912254574
413;0.3090053188186132;-0.0011747715922244102
414;-0.12473264499647835;-0.3301670277707938
415;-0.31652002891187075;0.16321586821779058
416;0.19734885916343173;0.27084961271592956
417;0.27520849847984147;-0.1649921369169047
418;0.30191095995677164;0.09314023270656026
419;0.32971664363384123;-0.1919710223525093
420;0.3265558158668672;0.10522690050235534
421;0.17949396850162527;0.35512361206358
422;0.3209547113762998;-0.17030252329997578
423;-0.1618072856579307;0.3251815568297034
424;0.05206314057608677;0.3910537107709147
425;0.32366476160113156;0.038872203167828356
426;0.028816795328631066;-0.32688105683090807
427;-0.19689049112449172;0.297769594580198
428;0.2745341051490561;-0.180239631401799
429;-0.08932444176764358;0.3114828783374528
430;-0.16120593858157903;0.3369458922373673
431;-0.3263633666341134;-0.2124511413559648
432;0.3060003644930872;0.008613141625945677
433;0.3287342592122722;-0.17403970081997067
434;-0.2922109082246807;-0.1092482549002034
435;0.19962831977065987;0.2600755828502762
436;0.27663815781267603;-0.2625459348208572
437;-0.32164725720156984;-0.18713909116323468
438;0.047254966997668395;0.3552426973916564
439;0.3370056709497335;-0.05280176427680265
440;0.20042180059980813;0.28596253957826395
441;-0.16403027341788434;-0.3336367982412184
442;0.00970598407306183;-0.3899269140891032
443;0.3076289497184656;0.1366195469002563
444;0.2714020071521934;-0.1588258720350855
445;0.16999594767013695;-0.25767546704372146
446;0.07048199839560779;0.3340454052291946
447;-0.07348901411524465;0.3197451411263778
448;-0.3232065398338117;-0.10846088816049643
449;-0.3193724092377144;0.19706458165274957
450;-0.32039197475345155;-0.08614570426116468
451;-0.23977088118632756;-0.2873129217613053
452;0.38842733840162824;0.05113482278551196
453;-0.13540189288644158;0.3173350071116177
454;-0.05441564894727692;0.3461275774361042
455;0.11757366331531427;-0.38205796656998237
456;0.1356570094492397;-0.35099135306625345
457;0.17566897095759929;-0.29984380285662576
458;0.3007783121626377;-0.22650130626564804
459;-0.3023149501189921;-0.16434699172024506
460;0.32552027937649175;-0.08454403115351884
461;-0.14845578329118608;0.361127417715771
462;0.3085636689388135;-0.0763859299307294
463;-0.03985797440318372;0.32025563859617895
464;0.17089745911439716;0.33836310664137265
465;-0.352223712550992;0.10125636478311446
466;-0.2626654583286922;0.16557940945738428
467;-0.30025016312670333;-0.21335259796451098
468;-0.271656731348084;0.29074859110739154
469;0.14136242598316515;0.32574065239007133
470;-0.13668801803120964;0.3189914386592177
471;0.006432689918126722;-0.3316368699609563
472;0.08857097558207148;-0.3172025507391585
473;-0.0006774828498904847;0.3711677138181675
474;0.34883948122864594;-0.1310965597823402
475;0.3162087451917488;0.09181764542274695
476;0.33151412916646494;-0.1485069945108043
477;0.06121078926581067;-0.3062481538325795
478;0.38024376309776275;-0.0534838630337903
479;0.3535112653257242;0.09935920222092226
480;0.35686859172519436;0.0500873675471947
481;0.1402927322038702;0.36057768727753686
482;-0.07700842703100524;-0.3854871462689898
483;-0.17700117355321954;-0.2693418796332759
484;0.30667839985264006;-0.19900103181949488
485;0.31769498316498573;-0.04467669070831529
486;-0.26257062225855893;-0.28535216830288557
487;0.36353030876668757;-0.12062811749432915
488;0.35409036042759123;0.05692629968236587
489;0.3173884709648456;0.16579841317688931
490;0.19675440615700668;0.34056444839978706
491;0.2375340345768285;0.2024636227432456
492;-0.16786347719643574;0.3198125034154659
493;-0.1333799345487346;0.32186504185011267
494;-0.2874054936827401;-0.17088220966148251
495;0.3417389445783988;0.15048493514743172
496;0.13910718489880053;-0.3299722255092863
497;-0.17718124179624162;0.31092579655440583
498;0.1721618083890424;0.31714080892944924
499;-0.024563981044584494;0.3441697224912951
500;-0.13098165910518217;-0.3201242890094264
501;0.3300739659772977;-0.1567603792433919
502;0.30569589029727573;0.07186866372281357
503;0.3585490481601484;0.17466774666357554
504;-0.3024469276951038;0.1514593243537148
505;-0.3093413829205868;-0.22623124160256208
506;-0.21530874878952797;0.22797047736335377
507;0.27725596035222505;0.17018034494238188
508;0.2792066130724744;-0.14779446746228342
509;0.08022785194399064;-0.3517146367842413
510;-0.18562086826769852;-0.29217465918628444
511;0.3091548529880663;-0.15183809978304189
512;-0.010473530741346333;0.36318729987915555
513;0.3024845663030448;-0.08916816344618633
514;-0.10860321535988487;0.31677745959680187
515;0.04456742215863749;0.30448237172151205
516;-0.01932374998228538;0.3656586975415059
517;0.4558424157056009;-0.0329169193657508
518;0.18015728371385475;-0.37844429945893415
519;0.32230118628463394;-0.30395802471868366
520;0.38754727092715824;-0.23392486328588832
521;0.24636367776018067;-0.323037532768038
522;0.3638519171889009;-0.27610432829392356
523;0.38848636989942964;0.24372458028066513
524;-0.2767690895075777;0.2957929908055551
525;-0.36741393822235335;-0.32674303848836306
526;0.4019196884426386;-0.2373147489704494
527;-0.28997253268850237;0.3318123468886191
528;0.4041250912930121;0.005343967250849541
529;0.08550551040225422;0.40323144746672823
530;-0.00724724417666436;-0.4339019365580114
531;-0.4595044883203356;-0.15261908466305715
532;0.43901770162886244;-0.02529326424025581
533;0.024664431690172347;-0.42356239718025235
534;0.4494877555487436;0.21635377938979616
535;0.45100904738547304;0.043941661097398436
536;0.3991801156372566;0.20368733497298075
537;-0.4065891305334897;0.021366427783421182
538;-0.25898535959514957;-0.41429821589083626
539;-0.4782955127709023;0.05334022513410278
540;-0.09521891615751674;0.4710092095849506
541;0.37124059118264363;-0.18426166335881144
542;-0.08022646407586569;0.43029242049618044
543;-0.46423801919168056;-0.07724241966232842
544;-0.453797932896751;-0.09572737059877975
545;-0.23530672878125042;0.38379522801224986
546;0.28486643583828986;-0.3998297811129696
547;-0.36887086748798487;0.19223035029748742
548;0.4044997805283966;0.22877989876402532
549;-0.36484932304656864;0.21160687113666668
550;0.3544628290108061;-0.2700349737407546
551;0.08279403950484462;0.4721822404005849
552;0.38362688800833444;-0.26633485392266604
553;0.36276408631669743;-0.1802154992273641
554;-0.2016684472636363;-0.3853864965199275
555;-0.3600113367178088;0.25498244059851705
556;-0.19771768109338977;-0.3832799246336148
557;-0.009302808210087107;-0.4595171963753294
558;-0.4524238028230518;0.08528811365874424
559;0.22492347859458833;0.3699177896571603
560;0.07469239670517101;-0.43968362049207504
561;0.21633989590446456;-0.3552499991657978
562;-0.3889632503228951;0.2899531126730471
563;-0.4026778593312297;0.21301685439955137
564;-0.34373392703779915;-0.29500617539607216
565;-0.21226238629376845;0.45016293154583303
566;0.12708841816745586;-0.46799102625946526
567;0.3189654278623242;0.2509197598015025
568;-0.2607340105378149;0.40965123216674576
569;0.2358142327590574;0.4308035144754371
570;0.15283197477141305;-0.38760675445159615
571;-0.3370355593935648;0.29700258257887124
572;0.4085818991277775;-0.2727601027974551
573;-0.17465217736301555;-0.4034666632195813
574;-0.2895838022235041;-0.40443595600129034
575;0.3609896984220534;0.2957666584059917
576;0.40635054686689914;0.1535465580271361
577;0.4479547111967707;0.20506595498396252
578;-0.267216918103439;-0.3002614455863737
579;-0.4821990949062399;-0.10836579863486173
580;-0.04769480662136886;0.4375556174185593
581;-0.41784735942471585;-0.24555820858073418
582;0.017880862592293933;-0.492421223029726
583;0.16963880173621196;0.4424941357255702
584;-0.43127018159090386;-0.17051037792636753
585;-0.13515305386361462;-0.41144665843507183
586;0.1116807862969801;-0.45245708247266103
587;0.409715371974728;-0.15922768609833782
588;0.4382027774332541;0.030531356711064103
589;0.4777055411725429;-0.012074678867340856
590;0.26397599814691564;-0.34878786784460003
591;-0.4133874515515893;-0.012056549355679817
592;-0.3954740674361199;-0.21955076986478503
593;0.03806901785813284;0.494965538028935
594;-0.06500643692021964;-0.39725078405562025
595;0.298933763404114;0.26785155165998265
596;0.33716532178141634;-0.3110935015798137
597;-0.02303896282207846;-0.40974665355419154
598;-0.012929644519633736;-0.46532787501444256
599;0.20697077212014586;0.34968694363128394
600;-0.45843851119858975;-0.08070121142703772
601;-0.32691206024134256;0.3342566284031017
602;-0.41386945099276784;-0.017471251865714035
603;-0.21055211976401433;0.37250462200155243
604;-0.40647287521858205;-0.08605942173709734
605;0.4520988346143531;0.13125542050279584
606;-0.19619268475469373;-0.37842024769258753
607;0.4416374523480121;0.04122385022262712
608;-0.3748405322367063;-0.3056913261303711
609;-0.24574303146780993;0.34964886530172756
610;0.2745827555228173;-0.3485425268178088
611;0.2626655020503922;-0.39923807582818305
612;0.44880154862413796;-0.17498375618255596
613;-0.36485353382636226;-0.24017975150587823
614;-0.22701252697904456;-0.4288914778489616
615;-0.3693135320880027;-0.16900847909263217
616;0.043263832669208295;-0.403918153358258
617;-0.1446936381208972;0.4225919061542348
618;0.34994359933316294;0.312044068932115
619;0.3484095404305316;0.22285084604387254
620;-0.3505808804343566;0.30305520090628574
621;-0.4466289891626542;-0.19719413161961966
622;0.4504912884849322;-0.10918602081881475
623;0.15529116420213948;0.4114124394216444
624;-0.45403250931330513;0.05914135371581664
625;-0.08369560063831037;-0.4154465393555978
626;-0.07464927960257213;-0.42137776894631934
627;0.0659507293249674;-0.4582496588555753
628;-0.26697771985831575;-0.32081225975669236
629;0.4294169910517833;-0.07458103397040658
630;-0.15844238875643102;0.4430039708178124
631;-0.11089360897250283;0.3939914092005828
632;0.42935788779322936;-0.10044459894419278
633;0.0422329017549887;0.4342139511074357
634;0.3758356865796705;0.20468263069941675
635;0.43638321424490173;-0.15075905885333452
636;0.03920988814863121;-0.41087190707468874
637;-0.24605131392041305;-0.3722689774155969
638;0.23400828033817073;-0.35040551652859775
639;-0.11009873259476793;0.39011736282008885
640;0.4741930176646797;-0.04335780885430715
641;0.22055881939393873;-0.41912638242492567
642;-0.21120296163537572;0.39631846498910617
643;-0.395380179921656;-0.18162527651864246
644;0.4318525233181099;-0.18003540159381723
645;0.441383372502301;0.10698683402626284
646;0.3750134596663326;0.21637368952048167
647;0.23964363393813157;0.4172142704707659
648;-0.3797564865712517;-0.13044917996836347
649;0.38844895539588764;-0.14744919875652013
650;0.2364113413227552;-0.34468346458255006
651;-0.2803135023585043;0.3482532961537951
652;-0.22719188502699458;-0.4229884594437214
653;0.04324736868881408;0.4871505447178084
654;-0.45223910613379487;-0.06381044661026869
655;-0.016174822480661828;-0.4768656122443481
656;-0.2532809365377538;-0.3880070893990912
657;0.12694446239544208;0.40212304650897646
658;-0.38637253235991176;-0.17575924007356808
659;-0.409622723133445;0.07743390342092288
660;-0.15963562159554864;-0.4005157202309383
661;-0.3155268532698019;-0.24758845851126102
662;0.08868549024018736;-0.4316885788537628
663;0.15126169720430113;-0.4213947636952282
664;-0.38135866830767345;0.3177386655638508
665;-0.14638725477281944;0.41639417718314925
666;0.07108715666326007;-0.4431981179537046
